# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Required | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Required | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Required | The current availability of the item. | Supported values: in stock; out of stock,# Required | The current condition of the item. | Supported values: new; used,# Required | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Required | The URL of the specific product page where people can buy the item.,# Required | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Required | The brand name of the item. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Optional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Optional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Optional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | Shipping details for the item. Format as Country:Region:Service:Price. Include the 3-letter ISO 4217 currency code in the price. Enter the price as 0.0 to use the free shipping overlay in your ads. Use a semi-colon ';' or a comma "";"" to separate multiple shipping details for different regions or countries. Only people in the specified region or country will see shipping details for that region or country. You can leave out the region (keep the double '::') if your shipping details are the same for an entire country.",# Optional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Optional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Optional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The item’s Global Trade Item Number (GTIN). Recommended to help classify the item. May appear on the barcode; packaging or book cover. Only provide GTIN if you’re sure it’s correct. GTIN types include UPC (12 digits); EAN (13 digits); JAN (8 or 13 digits); ISBN (13 digits) or ITF-14 (14 digits),# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Describe the fashion style of this item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].tag[0],gtin,product_tags[1],style[0]
2556,https://videos.colourdiam.com/stk2556-model-showcase.mp4,https://images.colourdiam.com/stk2556-model-hand.jpg,in stock,new,608312625 IDR,https://colourdiam.com/productdetail/2556,https://www.colourdiam.com/Product/Jewellery/2556/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2644,https://videos.colourdiam.com/stk2644-model-1.mp4,https://images.colourdiam.com/stk2644-model-3.jpg,in stock,new,506927187.5 IDR,,https://www.colourdiam.com/Product/Jewellery/2644/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3061,https://videos.colourdiam.com/stk3061-pink-ring-1.mp4,https://images.colourdiam.com/stk3061-pink-ring-3.jpg,in stock,new,141939612.5 IDR,https://colourdiam.com/productdetail/3061,https://www.colourdiam.com/Product/Jewellery/3061/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3170,https://videos.colourdiam.com/stk3170-model-1.mp4,https://images.colourdiam.com/stk3170-model-3.jpg,in stock,new,30415631.25 IDR,https://colourdiam.com/productdetail/3170,https://www.colourdiam.com/Product/Jewellery/3170/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3443_3444,https://videos.colourdiam.com/stk3442-pink-ring-1.mp4,https://images.colourdiam.com/stk3442-pink-ring-3.jpg,in stock,new,304156312.5 IDR,,https://www.colourdiam.com/Product/Jewellery/3442/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6321_3607,https://videos.colourdiam.com/3443_3444/model_1.mp4,https://images.colourdiam.com/3443_3444/model_3.jpg,in stock,new,212909418.75 IDR,https://colourdiam.com/productdetail/Menu/6321/3607,https://www.colourdiam.com/Product/Jewellery/3443_3444/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3608_3619,https://colourdiam.com/Product/Jewellery/Model%20images/6321_3607/video.mp4,https://images.colourdiam.com/3608_3619_model_3.jpg,in stock,new,91246893.75 IDR,https://colourdiam.com/productdetail/Menu/3608/3619,https://www.colourdiam.com/Product/Jewellery/6321_3607/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
3747,https://videos.colourdiam.com/3608_3619_model_1.mp4,https://images.colourdiam.com/3608_3619_model_3.jpg,in stock,new,40554175 IDR,https://colourdiam.com/productdetail/3747,https://www.colourdiam.com/Product/Jewellery/3608_3619/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,IGI,Fine Jewelry
3760,https://videos.colourdiam.com/stk3747-yellow-ring-1.mp4,https://images.colourdiam.com/stk3747-yellow-ring-3.jpg,in stock,new,50692718.75 IDR,,https://www.colourdiam.com/Product/Jewellery/3747/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3763,https://videos.colourdiam.com/stk3760-yellow-ring-model-1.mp4,https://images.colourdiam.com/stk3760-yellow-ring-model-3.jpg,in stock,new,60831262.5 IDR,https://colourdiam.com/productdetail/3763,https://www.colourdiam.com/Product/Jewellery/3760/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3793,https://images.unsplash.com/photo-1605100804763-247f67b3557e?auto=format&fit=crop&w=1200&q=80,https://images.colourdiam.com/stk3793-3.jpg,in stock,new,506927187.5 IDR,https://colourdiam.com/productdetail/3793,https://www.colourdiam.com/Product/Jewellery/3793/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3967,https://cdn.shopify.com/s/files/1/colourdiam/pink-ring-3967-model-1.mp4,https://images.colourdiam.com/products/3967/model-3.jpg,in stock,new,243325050 IDR,https://colourdiam.com/productdetail/3967,https://www.colourdiam.com/Product/Jewellery/3967/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4059,https://images.colourdiam.com/videos/4059/model_hand_1.mp4,https://images.colourdiam.com/products/3967/model-3.jpg,in stock,new,141939612.5 IDR,https://colourdiam.com/productdetail/4059,https://www.colourdiam.com/Product/Jewellery/3967/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4085_4456_4800_5452_5554_5558_5592_5594_5598,0.40 Fancy Vivid Greenish Yellow VS1  0.43 Fancy Light Yellow VVS2   0.47 Fancy Intense Yellow vvs2   0.36 Fancy Vivid Yellowish Orange SI2   0.30 Faint Pink SI1   0.30 Faint Pink SI2   0.38 Very Ligh,https://images.colourdiam.com/4059/model-3.jpg,in stock,new,263602137.5 IDR,https://colourdiam.com/productdetail/Menu/4085/4456/4800/5452/5554/5558/5592/5594/5598,https://www.colourdiam.com/Product/Jewellery/4059/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4191,https://videos.colourdiam.com/stk4191-pink-ring-model-1.mp4,https://images.colourdiam.com/stk4191-pink-ring-model-3.jpg,in stock,new,152078156.25 IDR,https://colourdiam.com/productdetail/4191,"https://www.colourdiam.com/Product/Jewellery/
4085_4456_4800_5452_5554_5558_5592_5594_5598 
/white45/center.jpg",ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
"4193_4185_4184
4183_4180_4171
4169_4168_4167
4166_4124_4086_
3953",https://videos.colourdiam.com/4191/model-1.mp4,https://images.colourdiam.com/4191/model-3.jpg,in stock,new,811083500 IDR,,https://www.colourdiam.com/Product/Jewellery/4191/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
"4207_4208
4227_4553
5156_5183_5482",https://videos.colourdiam.com/products/4193_4185_4184_4183_4180_4171_4169_4168_4167_4166_4124_4086_3953_1.mp4,https://images.colourdiam.com/products/4193_4185_4184_4183_4180_4171_4169_4168_4167_4166_4124_4086_3953_3.jpg,in stock,new,243325050 IDR,https://colourdiam.com/productdetail/Menu/4207/4208/4227/4553/5156/5183/5482,"https://www.colourdiam.com/Product/Jewellery/4193_4185_4184
4183_4180_4171
4169_4168_4167
4166_4124_4086_
3953
/white45/center.jpg",ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4262,https://videos.colourdiam.com/products/4207_4208_4227_4553_5156_5183_5482/model_1.mp4,https://images.colourdiam.com/products/4207_4208_4227_4553_5156_5183_5482/model_3.jpg,in stock,new,202750597.91 IDR,https://colourdiam.com/productdetail/4262,"https://www.colourdiam.com/Product/Jewellery/4207_4208
4227_4553
5156_5183_5482
/white45/center.jpg",ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4268,https://videos.colourdiam.com/stk4262-360-degree-spin-3.10-ct-w-x-ring.mp4,https://images.colourdiam.com/stk4262-lifestyle-angle-3.10-ct-w-x-yellow-ring-18k.jpg,in stock,new,121662525 IDR,https://colourdiam.com/productdetail/4268,https://www.colourdiam.com/Product/Jewellery/4262/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4280,https://videos.colourdiam.com/stk4268-yellow-ring-1.mp4,https://images.colourdiam.com/stk4268-yellow-ring-3.jpg,in stock,new,131801068.75 IDR,,https://www.colourdiam.com/Product/Jewellery/4268/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
4281,https://videos.colourdiam.com/stk4280-green-ring-1.mp4,https://images.colourdiam.com/stk4280-green-ring-3.jpg,in stock,new,131801068.75 IDR,,https://www.colourdiam.com/Product/Jewellery/4280/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
4282_4283,https://videos.colourdiam.com/stk4281-green-ring-1.mp4,https://images.colourdiam.com/stk4281-green-ring-3.jpg,in stock,new,152078156.25 IDR,https://colourdiam.com/productdetail/Menu/4282/4283,https://www.colourdiam.com/Product/Jewellery/4281/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4286,https://videos.colourdiam.com/stk4286-model-1.mp4,https://images.colourdiam.com/stk4286-model-3.jpg,in stock,new,314294856.25 IDR,https://colourdiam.com/productdetail/4286,https://www.colourdiam.com/Product/Jewellery/4282_4283/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4327_4328,https://videos.colourdiam.com/4327_4328/video_1.mp4,https://images.colourdiam.com/4327_4328/model_3.jpg,in stock,new,128962276.5 IDR,https://colourdiam.com/productdetail/Menu/4327/4328,https://www.colourdiam.com/Product/Jewellery/4286/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4377,https://videos.colourdiam.com/4329_5655_model_1.mp4,https://images.colourdiam.com/4329_5655_model_3.jpg,in stock,new,62858971.25 IDR,https://colourdiam.com/productdetail/4377,https://www.colourdiam.com/Product/Jewellery/4327_4328/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,IGI,Fine Jewelry
4401_4402_4406_4409_4410_4422_4423_4354_4417,https://videos.colourdiam.com/stk4377-1.mp4,https://images.colourdiam.com/stk4377-3.jpg,in stock,new,364987575 IDR,https://colourdiam.com/productdetail/Menu/4401/4402/4406/4409/4410/4422/4423/4354/4417,https://www.colourdiam.com/Product/Jewellery/4329_5655/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4403,https://videos.colourdiam.com/products/4401_4402_4406_4409_4410_4422_4423_4354_4417/model_1.mp4,https://images.colourdiam.com/products/4401_4402_4406_4409_4410_4422_4423_4354_4417/model_3.jpg,in stock,new,91246893.75 IDR,https://colourdiam.com/productdetail/4403,https://www.colourdiam.com/Product/Jewellery/4377/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4415,https://videos.colourdiam.com/stk4403-1.mp4,https://images.colourdiam.com/stk4403-3.jpg,in stock,new,117607107.5 IDR,https://colourdiam.com/productdetail/4415,"https://www.colourdiam.com/Product/Jewellery/4401_4402_4406_4409_4410_4422_4423_4354_4417
/white45/center.jpg",ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4416,https://videos.colourdiam.com/4415/model_video_1.mp4,https://images.colourdiam.com/4415/model_image_3.jpg,in stock,new,91246893.75 IDR,https://colourdiam.com/productdetail/4416,https://www.colourdiam.com/Product/Jewellery/4403/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3400_4462,https://videos.colourdiam.com/4416/model-1.mp4,https://images.colourdiam.com/4416/model-3.jpg,in stock,new,81108350 IDR,https://colourdiam.com/productdetail/Menu/3400/4462,https://www.colourdiam.com/Product/Jewellery/4415/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4468,https://videos.colourdiam.com/3400_4462_model_1.mp4,https://images.colourdiam.com/3400_4462_model_3.jpg,in stock,new,304156312.5 IDR,https://colourdiam.com/productdetail/4468,https://www.colourdiam.com/Product/Jewellery/4416/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4509,https://videos.colourdiam.com/4468/model-1.mp4,https://images.colourdiam.com/4468/model-3.jpg,in stock,new,334571943.75 IDR,https://colourdiam.com/productdetail/4509,https://www.colourdiam.com/Product/Jewellery/3400_4462/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4510,https://videos.colourdiam.com/4509/model-1.mp4,https://images.colourdiam.com/4509/model-3.jpg,in stock,new,233186506.25 IDR,https://colourdiam.com/productdetail/4510,https://www.colourdiam.com/Product/Jewellery/4468/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4520,https://videos.colourdiam.com/stk4510-pink-ring-1.mp4,https://images.colourdiam.com/stk4510-pink-ring-3.jpg,in stock,new,111523981.25 IDR,https://colourdiam.com/productdetail/4520,https://www.colourdiam.com/Product/Jewellery/4509/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4551,https://videos.colourdiam.com/stk4520-pink-ring-1.mp4,https://images.colourdiam.com/stk4520-pink-ring-3.jpg,in stock,new,54748136.25 IDR,https://colourdiam.com/productdetail/4551,https://www.colourdiam.com/Product/Jewellery/4510/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4643,https://videos.colourdiam.com/stk4551-yellow-ring-1.mp4,https://images.colourdiam.com/stk4551-yellow-ring-model-3.jpg,in stock,new,81108350 IDR,https://colourdiam.com/productdetail/4643,https://www.colourdiam.com/Product/Jewellery/4520/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4649,https://videos.colourdiam.com/stk4643-yellow-ring-1.mp4,https://images.colourdiam.com/stk4643-yellow-ring-3.jpg,in stock,new,152078156.25 IDR,https://colourdiam.com/productdetail/4649,https://www.colourdiam.com/Product/Jewellery/4551/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4874_4676,https://videos.colourdiam.com/4649/model-1.mp4,https://images.colourdiam.com/4649/model-3.jpg,in stock,new,202770875 IDR,https://colourdiam.com/productdetail/Menu/4874/4676,https://www.colourdiam.com/Product/Jewellery/4643/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4686,https://videos.colourdiam.com/4874_4676_model_1.mp4,https://images.colourdiam.com/4874_4676_model_3.jpg,in stock,new,131801068.75 IDR,https://colourdiam.com/productdetail/4686,https://www.colourdiam.com/Product/Jewellery/4649/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4691,https://videos.colourdiam.com/stk4686-faint-pink-pear-ring-1.mp4,https://images.colourdiam.com/stk4686-faint-pink-pear-ring-3.jpg,in stock,new,121662525 IDR,https://colourdiam.com/productdetail/4691,https://www.colourdiam.com/Product/Jewellery/4874_4676/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4725,https://videos.colourdiam.com/stk4691-1.mp4,https://images.colourdiam.com/stk4691-3.jpg,in stock,new,131801068.75 IDR,,https://www.colourdiam.com/Product/Jewellery/4686/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4747,https://videos.colourdiam.com/stk4725-green-ring-360.mp4,https://images.colourdiam.com/stk4725-green-ring-detail.jpg,in stock,new,111523981.25 IDR,,https://www.colourdiam.com/Product/Jewellery/4691/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4774,https://cdn.colourdiam.com/products/4747/model-video-1.mp4,https://cdn.colourdiam.com/products/4747/model-image-3.jpg,in stock,new,60831262.5 IDR,https://colourdiam.com/productdetail/4774,https://www.colourdiam.com/Product/Jewellery/4725/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4789,https://videos.colourdiam.com/4774/model-video-1.mp4,https://images.colourdiam.com/4774/model-image-3.jpg,in stock,new,172355243.75 IDR,https://colourdiam.com/productdetail/4789,https://www.colourdiam.com/Product/Jewellery/4747/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4849,https://videos.colourdiam.com/stk4789-model-1.mp4,https://images.colourdiam.com/stk4789-model-3.jpg,in stock,new,81108350 IDR,https://colourdiam.com/productdetail/4849,https://www.colourdiam.com/Product/Jewellery/4774/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4917,https://videos.colourdiam.com/4849/video-1.mp4,https://images.colourdiam.com/4849/model-3.jpg,in stock,new,283879225 IDR,https://colourdiam.com/productdetail/4917,https://www.colourdiam.com/Product/Jewellery/4789/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4976,https://videos.colourdiam.com/stk4917-1.mp4,https://images.colourdiam.com/stk4917-3.jpg,in stock,new,60831262.5 IDR,https://colourdiam.com/productdetail/4976,https://www.colourdiam.com/Product/Jewellery/4849/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5052,https://videos.colourdiam.com/4976-1.mp4,https://images.colourdiam.com/4976-3.jpg,in stock,new,435957381.25 IDR,https://colourdiam.com/productdetail/5052,https://www.colourdiam.com/Product/Jewellery/4917/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4907_5148_5163_5164_5159_5460,https://videos.colourdiam.com/stk5052-green-ring-1.mp4,https://images.colourdiam.com/stk5052-green-ring-3.jpg,in stock,new,202770875 IDR,https://colourdiam.com/productdetail/Menu/4907/5148/5163/5164/5159/5460,https://www.colourdiam.com/Product/Jewellery/4976/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5171,https://videos.colourdiam.com/products/4907_5148_5163_5164_5159_5460/model_1.mp4,https://images.colourdiam.com/products/4907_5148_5163_5164_5159_5460/model_3.jpg,in stock,new,121662525 IDR,https://colourdiam.com/productdetail/5171,https://www.colourdiam.com/Product/Jewellery/5052/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5201,https://videos.colourdiam.com/5171-pink-ring-1.mp4,https://images.colourdiam.com/5171-pink-ring-3.jpg,in stock,new,121662525 IDR,https://colourdiam.com/productdetail/5201,"https://www.colourdiam.com/Product/Jewellery/4907_5148_5163_5164_5159_5460
/white45/center.jpg",ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
5212,https://videos.colourdiam.com/stk5201-pink-ring-1.mp4,https://images.colourdiam.com/stk5201-pink-ring-3.jpg,in stock,new,141939612.5 IDR,https://colourdiam.com/productdetail/5212,https://www.colourdiam.com/Product/Jewellery/5171/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5228,https://videos.colourdiam.com/5212/video-1.mp4,https://images.colourdiam.com/5212/model-3.jpg,in stock,new,212909418.75 IDR,https://colourdiam.com/productdetail/5228,https://www.colourdiam.com/Product/Jewellery/5201/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5335,https://videos.colourdiam.com/5228/model-spin-1.mp4,https://images.colourdiam.com/5228/model-lifestyle-3.jpg,in stock,new,40554175 IDR,https://colourdiam.com/productdetail/5335,https://www.colourdiam.com/Product/Jewellery/5212/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5229_6619,https://videos.colourdiam.com/5335-pink-ring-luxury-natural-diamond-model-1.mp4,https://images.colourdiam.com/5335-pink-ring-luxury-natural-diamond-model-3.jpg,in stock,new,91246893.75 IDR,https://colourdiam.com/productdetail/Menu/5229/6619,https://www.colourdiam.com/Product/Jewellery/5228/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5402_5001,https://videos.colourdiam.com/5229_6619_model_1.mp4,https://images.colourdiam.com/5229_6619_model_3.jpg,in stock,new,81108350 IDR,https://colourdiam.com/productdetail/Menu/5402/5001,https://www.colourdiam.com/Product/Jewellery/5335/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5409,https://videos.colourdiam.com/5402_5001_model_1.mp4,https://images.colourdiam.com/5402_5001_model_3.jpg,in stock,new,91246893.75 IDR,https://colourdiam.com/productdetail/5409,https://www.colourdiam.com/Product/Jewellery/5229_6619/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5427,https://videos.colourdiam.com/stk5409-pink-ring-model-1.mp4,https://images.colourdiam.com/stk5409-pink-ring-model-3.jpg,in stock,new,141939612.5 IDR,https://colourdiam.com/productdetail/5427,https://www.colourdiam.com/Product/Jewellery/5402_5001/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5448,https://videos.colourdiam.com/stk5427-green-ring-1.mp4,https://images.colourdiam.com/stk5427-green-ring-3.jpg,in stock,new,111523981.25 IDR,,https://www.colourdiam.com/Product/Jewellery/5409/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5465,https://videos.colourdiam.com/stk5448-model-1.mp4,https://images.colourdiam.com/stk5448-model-3.jpg,in stock,new,111523981.25 IDR,https://colourdiam.com/productdetail/5465,https://www.colourdiam.com/Product/Jewellery/5427/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5528_5170,https://videos.colourdiam.com/stk5465-pink-ring-1.mp4,https://images.colourdiam.com/stk5465-pink-ring-3.jpg,in stock,new,131801068.75 IDR,https://colourdiam.com/productdetail/Menu/5528/5170,https://www.colourdiam.com/Product/Jewellery/5448/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
